date_elo,team_elo,elo
1960-10-10,Udinese,1559.16394043
1960-10-13,Udinese,1534.65185547
1960-10-17,Udinese,1542.05310059
1960-10-24,Udinese,1534.45446777
1960-11-07,Udinese,1540.71484375
1960-11-14,Udinese,1538.44030762
1960-11-21,Udinese,1526.92028809
1960-11-28,Udinese,1523.7442627
1960-12-05,Udinese,1521.78918457
1960-12-26,Udinese,1519.3145752
1961-01-02,Udinese,1517.9720459
1961-01-09,Udinese,1512.32385254
1961-01-16,Udinese,1517.59899902
1961-01-19,Udinese,1516.80981445
1961-01-23,Udinese,1534.66027832
1961-01-30,Udinese,1540.09143066
1961-02-06,Udinese,1537.81188965
1961-02-13,Udinese,1545.00463867
1961-02-20,Udinese,1543.65258789
1961-02-27,Udinese,1555.48583984
1961-03-06,Udinese,1560.60461426
1961-03-13,Udinese,1565.26513672
1961-03-20,Udinese,1566.31921387
1961-03-27,Udinese,1558.74804688
1961-04-03,Udinese,1553.82873535
1961-04-10,Udinese,1554.88037109
1961-04-17,Udinese,1560.32299805
1961-05-01,Udinese,1569.265625
1961-05-08,Udinese,1572.92126465
1961-05-15,Udinese,1580.83154297
1961-05-22,Udinese,1577.36120605
1961-05-31,Udinese,1574.37805176
1961-06-05,Udinese,1579.09875488
1961-08-28,Udinese,1565.91113281
1961-09-04,Udinese,1557.82348633
1961-09-11,Udinese,1565.03259277
1961-09-14,Udinese,1563.27490234
1961-09-18,Udinese,1552.7956543
1961-09-21,Udinese,1553.73425293
1961-09-25,Udinese,1549.73596191
1961-09-28,Udinese,1550.2755127
1961-10-02,Udinese,1544.68395996
1961-10-05,Udinese,1531.27404785
1961-10-09,Udinese,1525.58251953
1961-10-23,Udinese,1531.91027832
1961-10-26,Udinese,1537.8560791
1961-10-30,Udinese,1527.71179199
1961-11-09,Udinese,1536.28051758
1961-11-16,Udinese,1544.11584473
1961-11-20,Udinese,1534.49328613
1961-11-23,Udinese,1551.41601562
1961-11-27,Udinese,1556.4465332
1961-12-04,Udinese,1546.03198242
1961-12-07,Udinese,1541.55041504
1961-12-11,Udinese,1552.765625
1961-12-18,Udinese,1550.41210938
1961-12-25,Udinese,1546.50683594
1962-01-15,Udinese,1542.15820312
1962-01-22,Udinese,1539.14660645
1962-01-25,Udinese,1529.45373535
1962-01-29,Udinese,1525.23022461
1962-02-05,Udinese,1522.61132812
1962-02-08,Udinese,1516.45336914
1962-02-12,Udinese,1530.33959961
1962-02-15,Udinese,1527.29846191
1962-02-19,Udinese,1525.62182617
1962-02-22,Udinese,1524.25354004
1962-02-26,Udinese,1523.80310059
1962-02-27,Udinese,1526.67578125
1962-02-28,Udinese,1529.02404785
1962-03-01,Udinese,1523.37182617
1962-03-05,Udinese,1519.84814453
1962-03-12,Udinese,1530.73754883
1962-03-19,Udinese,1525.82897949
1962-03-22,Udinese,1530.84008789
1962-03-26,Udinese,1521.52819824
1962-04-02,Udinese,1541.20227051
1962-04-09,Udinese,1555.34228516
1962-04-12,Udinese,1566.65917969
1962-04-19,Udinese,1568.15979004
1962-05-11,Udinese,1568.81262207
1962-07-02,Udinese,1568.81262207
1962-09-06,Udinese,1551.62487793
1962-09-13,Udinese,1551.64331055
1962-09-17,Udinese,1544.04223633
1962-09-20,Udinese,1544.07287598
1962-09-24,Udinese,1538.33630371
1962-09-27,Udinese,1542.65258789
1962-10-01,Udinese,1538.60900879
1962-10-08,Udinese,1519.96508789
1962-10-11,Udinese,1529.30395508
1962-10-14,Udinese,1529.43310547
1962-10-22,Udinese,1527.28796387
1962-10-29,Udinese,1499.17211914
1962-11-05,Udinese,1495.86816406
1962-11-12,Udinese,1504.73486328
1962-11-15,Udinese,1510.84094238
1962-11-19,Udinese,1505.84155273
1962-11-20,Udinese,1508.22888184
1962-11-26,Udinese,1512.05053711
1962-11-29,Udinese,1507.34899902
1962-12-03,Udinese,1505.44750977
1962-12-05,Udinese,1527.06518555
1962-12-17,Udinese,1528.7019043
1962-12-24,Udinese,1530.90905762
1962-12-31,Udinese,1540.14477539
1963-01-07,Udinese,1548.64074707
1963-01-14,Udinese,1544.71960449
1963-01-21,Udinese,1546.66357422
1963-01-24,Udinese,1547.07910156
1963-01-28,Udinese,1543.95703125
1963-02-04,Udinese,1552.06994629
1963-02-07,Udinese,1540.47473145
1963-02-11,Udinese,1531.18701172
1963-02-18,Udinese,1525.97094727
1963-02-25,Udinese,1517.86706543
1963-03-04,Udinese,1523.01318359
1963-03-11,Udinese,1519.61083984
1963-03-14,Udinese,1520.17468262
1963-03-18,Udinese,1514.80627441
1963-03-21,Udinese,1517.99316406
1963-03-25,Udinese,1526.36657715
1963-04-04,Udinese,1514.64648438
1963-04-08,Udinese,1518.16650391
1963-04-15,Udinese,1523.51599121
1963-04-22,Udinese,1533.43762207
1963-04-25,Udinese,1536.8236084
1963-04-29,Udinese,1531.18383789
1963-05-02,Udinese,1531.72692871
1963-05-06,Udinese,1526.24743652
1963-05-13,Udinese,1521.45910645
1963-05-20,Udinese,1515.50292969
1963-05-23,Udinese,1522.15466309
1963-05-27,Udinese,1524.33752441
1963-06-03,Udinese,1528.48474121
1963-06-10,Udinese,1523.81652832
1963-06-17,Udinese,1518.95617676
1963-09-05,Udinese,1523.4576416
1963-09-16,Udinese,1506.97924805
1963-09-19,Udinese,1510.33886719
1963-09-23,Udinese,1523.83178711
1963-09-26,Udinese,1526.80358887
1963-09-30,Udinese,1522.0513916
1963-10-07,Udinese,1516.82128906
1963-10-10,Udinese,1512.46923828
1963-10-14,Udinese,1515.99975586
1963-10-15,Udinese,1503.42724609
1963-10-28,Udinese,1500.02893066
1963-11-04,Udinese,1496.13220215
1963-11-11,Udinese,1501.33007812
1963-11-18,Udinese,1497.43103027
1963-11-25,Udinese,1507.85241699
1963-11-28,Udinese,1507.35205078
1963-12-02,Udinese,1511.13195801
1963-12-05,Udinese,1518.37390137
1963-12-09,Udinese,1519.72619629
1963-12-16,Udinese,1524.05859375
1963-12-23,Udinese,1520.75036621
1963-12-30,Udinese,1517.15625
1964-01-06,Udinese,1512.52160645
1964-01-13,Udinese,1516.29064941
1964-01-20,Udinese,1519.47375488
1964-01-27,Udinese,1509.06762695
1964-01-30,Udinese,1504.20324707
1964-02-03,Udinese,1515.99450684
1964-02-14,Udinese,1516.28808594
1964-02-17,Udinese,1513.61437988
1964-02-24,Udinese,1503.63024902
1964-02-27,Udinese,1506.66723633
1964-03-02,Udinese,1503.72241211
1964-03-05,Udinese,1503.90734863
1964-03-09,Udinese,1497.91552734
1964-03-16,Udinese,1497.06115723
1964-03-23,Udinese,1491.6763916
1964-03-30,Udinese,1484.68322754
1964-04-06,Udinese,1483.40319824
1964-04-13,Udinese,1491.68261719
1964-04-16,Udinese,1493.80944824
1964-04-27,Udinese,1487.17907715
1964-04-30,Udinese,1489.04516602
1964-05-04,Udinese,1476.79663086
1964-05-11,Udinese,1469.27050781
1964-05-18,Udinese,1465.83007812
1964-05-25,Udinese,1474.28808594
1964-05-28,Udinese,1484.75805664
