date_elo,team_elo,elo
1951-06-11,Fiorentina,1618.49365234
1951-06-18,Fiorentina,1620.31689453
1951-06-21,Fiorentina,1643.6697998
1951-06-25,Fiorentina,1656.4197998
1951-09-10,Fiorentina,1647.31091309
1951-09-17,Fiorentina,1640.7989502
1951-09-24,Fiorentina,1642.80102539
1951-10-01,Fiorentina,1631.06164551
1951-10-08,Fiorentina,1649.27770996
1951-10-15,Fiorentina,1642.96972656
1951-10-22,Fiorentina,1644.42578125
1951-10-29,Fiorentina,1630.6829834
1951-11-05,Fiorentina,1646.04736328
1951-11-19,Fiorentina,1649.14123535
1951-12-03,Fiorentina,1641.75830078
1951-12-10,Fiorentina,1627.14013672
1951-12-17,Fiorentina,1622.54943848
1951-12-31,Fiorentina,1624.93139648
1952-01-07,Fiorentina,1628.38525391
1952-01-14,Fiorentina,1624.05029297
1952-01-21,Fiorentina,1620.57836914
1952-01-28,Fiorentina,1629.57019043
1952-02-01,Fiorentina,1636.79101562
1952-02-04,Fiorentina,1640.0369873
1952-02-11,Fiorentina,1634.29528809
1952-02-18,Fiorentina,1639.40686035
1952-03-03,Fiorentina,1635.88476562
1952-03-10,Fiorentina,1639.14648438
1952-03-17,Fiorentina,1656.53186035
1952-03-24,Fiorentina,1659.43652344
1952-03-31,Fiorentina,1661.56396484
1952-04-07,Fiorentina,1667.48742676
1952-04-14,Fiorentina,1667.31738281
1952-04-21,Fiorentina,1668.75793457
1952-04-28,Fiorentina,1661.25292969
1952-05-05,Fiorentina,1671.77038574
1952-05-12,Fiorentina,1687.25610352
1952-05-23,Fiorentina,1695.40930176
1952-06-02,Fiorentina,1684.98156738
1952-06-09,Fiorentina,1688.93322754
1952-06-16,Fiorentina,1683.83935547
1952-06-23,Fiorentina,1680.42126465
1952-06-27,Fiorentina,1649.63098145
1952-06-29,Fiorentina,1657.56921387
1952-09-15,Fiorentina,1651.4251709
1952-09-22,Fiorentina,1645.25354004
1952-09-29,Fiorentina,1648.09216309
1952-10-06,Fiorentina,1656.69396973
1952-10-13,Fiorentina,1648.3215332
1952-10-20,Fiorentina,1648.92175293
1952-11-03,Fiorentina,1652.91455078
1952-11-10,Fiorentina,1653.17333984
1952-11-17,Fiorentina,1647.02697754
1952-11-24,Fiorentina,1642.74499512
1952-12-01,Fiorentina,1637.05480957
1952-12-08,Fiorentina,1630.97875977
1952-12-15,Fiorentina,1618.26867676
1952-12-22,Fiorentina,1616.47631836
1953-01-05,Fiorentina,1612.89074707
1953-01-12,Fiorentina,1593.83081055
1953-01-19,Fiorentina,1587.89196777
1953-01-26,Fiorentina,1591.15087891
1953-02-02,Fiorentina,1597.70129395
1953-02-09,Fiorentina,1608.3572998
1953-02-16,Fiorentina,1611.35498047
1953-02-23,Fiorentina,1605.68493652
1953-03-02,Fiorentina,1586.33044434
1953-03-09,Fiorentina,1591.74914551
1953-03-16,Fiorentina,1596.56384277
1953-03-23,Fiorentina,1599.24438477
1953-03-30,Fiorentina,1607.14123535
1953-04-07,Fiorentina,1602.79711914
1953-04-13,Fiorentina,1613.16259766
1953-04-20,Fiorentina,1607.9798584
1953-05-04,Fiorentina,1593.2401123
1953-05-11,Fiorentina,1605.44885254
1953-05-25,Fiorentina,1596.16320801
1953-06-01,Fiorentina,1601.15893555
1953-06-05,Fiorentina,1611.48913574
1953-06-08,Fiorentina,1575.55969238
1953-09-14,Fiorentina,1584.01306152
1953-09-21,Fiorentina,1589.84460449
1953-09-28,Fiorentina,1596.57946777
1953-10-05,Fiorentina,1601.06640625
1953-10-12,Fiorentina,1598.21557617
1953-10-19,Fiorentina,1600.97363281
1953-10-26,Fiorentina,1604.13879395
1953-11-02,Fiorentina,1606.55688477
1953-11-09,Fiorentina,1612.35546875
1953-11-23,Fiorentina,1622.37915039
1953-11-30,Fiorentina,1624.9519043
1953-12-07,Fiorentina,1623.57824707
1953-12-21,Fiorentina,1625.1652832
1953-12-28,Fiorentina,1619.09777832
1954-01-04,Fiorentina,1624.63916016
1954-01-11,Fiorentina,1633.22717285
1954-01-18,Fiorentina,1637.55285645
1954-02-01,Fiorentina,1640.89111328
1954-02-08,Fiorentina,1651.37915039
1954-02-15,Fiorentina,1650.15380859
1954-02-22,Fiorentina,1657.41772461
1954-03-01,Fiorentina,1654.96484375
1954-03-08,Fiorentina,1665.93041992
1954-03-15,Fiorentina,1646.98864746
1954-03-22,Fiorentina,1650.42175293
1954-03-29,Fiorentina,1653.68505859
1954-04-05,Fiorentina,1639.3067627
1954-04-19,Fiorentina,1638.89770508
1954-04-26,Fiorentina,1635.26733398
1954-05-03,Fiorentina,1628.97033691
1954-05-10,Fiorentina,1631.11572266
1954-05-17,Fiorentina,1621.35668945
1954-05-24,Fiorentina,1614.71069336
1954-05-31,Fiorentina,1617.16247559
1954-09-20,Fiorentina,1619.78552246
1954-09-27,Fiorentina,1622.3059082
1954-10-04,Fiorentina,1615.1003418
1954-10-11,Fiorentina,1617.20849609
1954-10-18,Fiorentina,1616.47875977
1954-10-25,Fiorentina,1628.34423828
1954-11-01,Fiorentina,1631.85534668
1954-11-08,Fiorentina,1630.80224609
1954-11-15,Fiorentina,1619.4552002
1954-11-22,Fiorentina,1623.32177734
1954-12-13,Fiorentina,1626.78112793
1954-12-20,Fiorentina,1622.86608887
1954-12-27,Fiorentina,1623.18664551
1955-01-07,Fiorentina,1633.56298828
1955-01-24,Fiorentina,1651.48278809
1955-01-31,Fiorentina,1655.18347168
1955-02-07,Fiorentina,1662.95239258
1955-02-14,Fiorentina,1653.61669922
1955-02-21,Fiorentina,1639.25671387
1955-02-28,Fiorentina,1642.97424316
1955-03-07,Fiorentina,1635.65356445
1955-03-14,Fiorentina,1638.0144043
1955-03-21,Fiorentina,1632.06079102
1955-04-04,Fiorentina,1633.75244141
1955-04-11,Fiorentina,1627.10498047
1955-04-18,Fiorentina,1612.11035156
1955-04-25,Fiorentina,1608.61853027
1955-05-02,Fiorentina,1620.35778809
1955-05-09,Fiorentina,1614.4979248
1955-05-16,Fiorentina,1629.68139648
1955-06-06,Fiorentina,1624.68066406
1955-06-13,Fiorentina,1621.46923828
1955-06-20,Fiorentina,1621.54724121
1955-06-24,Fiorentina,1597.84802246
1955-06-26,Fiorentina,1609.09350586
1955-09-19,Fiorentina,1607.79272461
1955-09-26,Fiorentina,1610.00964355
