date_elo,team_elo,elo
1951-01-29,Spezia,1419.26318359
1951-02-05,Spezia,1423.01220703
1951-02-12,Spezia,1424.75146484
1951-02-19,Spezia,1417.85461426
1951-03-05,Spezia,1412.6920166
1951-03-12,Spezia,1416.34375
1951-03-19,Spezia,1403.61071777
1951-03-26,Spezia,1407.11657715
1951-04-02,Spezia,1400.85205078
1951-04-09,Spezia,1405.76208496
1951-04-16,Spezia,1400.34777832
1951-04-23,Spezia,1396.48803711
1951-04-30,Spezia,1383.80725098
1951-05-07,Spezia,1388.2454834
1951-05-14,Spezia,1367.5324707
1951-05-21,Spezia,1361.90222168
1951-05-28,Spezia,1374.59338379
1951-06-04,Spezia,1382.30407715
1951-06-11,Spezia,1388.52856445
1951-06-18,Spezia,1384.16223145
1951-06-21,Spezia,1407.51501465
1951-06-25,Spezia,1417.83435059
2006-07-02,Spezia,1493.42333984
2006-08-10,Spezia,1489.99707031
2006-08-23,Spezia,1490.57849121
2006-08-24,Spezia,1489.08361816
2006-09-12,Spezia,1486.69519043
2006-09-13,Spezia,1487.15844727
2006-09-14,Spezia,1487.63354492
2006-09-15,Spezia,1491.7043457
2006-09-17,Spezia,1487.88452148
2006-09-21,Spezia,1493.89990234
2006-09-24,Spezia,1495.89709473
2006-09-27,Spezia,1495.22814941
2006-09-28,Spezia,1488.91052246
2006-09-29,Spezia,1494.32531738
2006-10-01,Spezia,1484.11303711
2006-10-09,Spezia,1486.08850098
2006-10-15,Spezia,1484.31787109
2006-10-18,Spezia,1485.60876465
2006-10-19,Spezia,1489.05163574
2006-10-20,Spezia,1490.29736328
2006-10-22,Spezia,1492.4942627
2006-10-29,Spezia,1488.24133301
2006-11-01,Spezia,1488.08288574
2006-11-02,Spezia,1488.90820312
2006-11-03,Spezia,1485.31848145
2006-11-05,Spezia,1477.01245117
2006-11-12,Spezia,1481.72924805
2006-11-19,Spezia,1493.1282959
2006-11-22,Spezia,1489.27209473
2006-11-23,Spezia,1487.70239258
2006-11-24,Spezia,1485.22802734
2006-11-26,Spezia,1475.99707031
2006-11-30,Spezia,1478.62475586
2006-12-03,Spezia,1472.75366211
2006-12-06,Spezia,1475.4621582
2006-12-07,Spezia,1469.62597656
2006-12-09,Spezia,1476.14123535
2006-12-14,Spezia,1475.86779785
2006-12-15,Spezia,1475.76293945
2006-12-17,Spezia,1479.15222168
2006-12-20,Spezia,1465.95373535
2006-12-23,Spezia,1460.92077637
2007-01-13,Spezia,1460.53808594
2007-01-21,Spezia,1450.56689453
2007-01-28,Spezia,1458.03649902
2007-02-03,Spezia,1452.78442383
2007-02-11,Spezia,1466.25732422
2007-02-15,Spezia,1464.5045166
2007-02-16,Spezia,1463.05859375
2007-02-18,Spezia,1463.98242188
2007-02-21,Spezia,1463.98095703
2007-02-22,Spezia,1461.97216797
2007-02-23,Spezia,1457.98217773
2007-02-25,Spezia,1456.56945801
2007-03-04,Spezia,1450.71911621
2007-03-07,Spezia,1457.53405762
2007-03-08,Spezia,1459.05603027
2007-03-11,Spezia,1469.32421875
2007-03-14,Spezia,1473.41015625
2007-03-18,Spezia,1481.77355957
2007-03-26,Spezia,1470.74060059
2007-03-31,Spezia,1465.20959473
2007-04-04,Spezia,1463.31835938
2007-04-05,Spezia,1464.64160156
2007-04-07,Spezia,1456.60742188
2007-04-11,Spezia,1451.43151855
2007-04-12,Spezia,1457.92456055
2007-04-15,Spezia,1446.89770508
2007-04-22,Spezia,1444.37561035
2007-04-25,Spezia,1444.19995117
2007-04-29,Spezia,1458.06652832
2007-05-02,Spezia,1469.89172363
2007-05-03,Spezia,1476.97058105
2007-05-06,Spezia,1464.44470215
2007-05-13,Spezia,1476.44726562
2007-05-20,Spezia,1467.58215332
2007-05-24,Spezia,1470.3560791
2007-05-27,Spezia,1465.46374512
2007-06-04,Spezia,1455.7980957
2007-06-11,Spezia,1472.73730469
2007-08-15,Spezia,1470.82336426
2007-08-17,Spezia,1470.62792969
2007-08-26,Spezia,1464.78588867
2007-08-29,Spezia,1469.50500488
2007-08-31,Spezia,1464.54663086
2007-09-04,Spezia,1454.19213867
2007-09-10,Spezia,1458.48413086
2007-09-16,Spezia,1448.36437988
2007-09-19,Spezia,1449.56152344
2007-09-20,Spezia,1447.24694824
2007-09-21,Spezia,1447.72583008
2007-09-23,Spezia,1443.47912598
2007-09-26,Spezia,1455.72583008
2007-09-30,Spezia,1450.47546387
2007-10-03,Spezia,1450.91381836
2007-10-04,Spezia,1448.21765137
2007-10-05,Spezia,1432.94970703
2007-10-07,Spezia,1443.90856934
2007-10-15,Spezia,1449.14855957
2007-10-21,Spezia,1440.79211426
2007-10-24,Spezia,1444.00939941
2007-10-25,Spezia,1444.43676758
2007-10-26,Spezia,1446.19128418
2007-10-28,Spezia,1448.43676758
2007-10-31,Spezia,1457.91125488
