date_elo,team_elo,elo
1952-03-20,Torino,1575.39294434
1952-03-24,Torino,1573.39050293
1952-03-31,Torino,1571.33459473
1952-04-07,Torino,1564.82141113
1952-04-14,Torino,1571.28930664
1952-04-21,Torino,1568.82458496
1952-04-28,Torino,1574.12402344
1952-05-05,Torino,1570.13793945
1952-05-12,Torino,1574.10229492
1952-05-26,Torino,1566.15930176
1952-06-02,Torino,1576.58703613
1952-06-09,Torino,1577.20349121
1952-06-16,Torino,1566.77172852
1952-06-23,Torino,1561.90490723
1952-06-27,Torino,1531.11462402
1952-06-29,Torino,1539.05285645
1952-09-15,Torino,1545.9753418
1952-09-22,Torino,1541.34802246
1952-09-29,Torino,1542.5703125
1952-10-06,Torino,1535.30200195
1952-10-13,Torino,1543.40356445
1952-10-20,Torino,1547.85241699
1952-11-03,Torino,1545.16503906
1952-11-10,Torino,1543.35559082
1952-11-17,Torino,1531.78417969
1952-11-24,Torino,1529.26721191
1952-12-01,Torino,1536.66308594
1952-12-08,Torino,1528.88647461
1952-12-15,Torino,1519.84179688
1952-12-22,Torino,1531.79492188
1953-01-07,Torino,1534.73754883
1953-01-12,Torino,1553.79748535
1953-01-19,Torino,1550.33056641
1953-01-26,Torino,1545.94067383
1953-02-02,Torino,1524.34240723
1953-02-09,Torino,1547.56835938
1953-02-16,Torino,1543.49450684
1953-02-23,Torino,1537.62939453
1953-03-02,Torino,1533.53930664
1953-03-09,Torino,1530.55993652
1953-03-16,Torino,1524.43701172
1953-03-23,Torino,1542.46948242
1953-03-30,Torino,1550.25268555
1953-04-06,Torino,1554.46618652
1953-04-13,Torino,1563.31726074
1953-04-20,Torino,1558.70349121
1953-05-04,Torino,1562.59216309
1953-05-11,Torino,1559.29199219
1953-05-25,Torino,1568.57763672
1953-06-01,Torino,1573.35461426
1953-06-05,Torino,1583.68469238
1953-06-08,Torino,1547.75524902
1953-09-14,Torino,1551.79626465
1953-09-21,Torino,1538.88537598
1953-09-28,Torino,1533.46533203
1953-10-05,Torino,1538.58300781
1953-10-12,Torino,1543.04675293
1953-10-19,Torino,1533.6328125
1953-10-26,Torino,1522.07983398
1953-11-02,Torino,1525.12634277
1953-11-09,Torino,1530.38623047
1953-11-23,Torino,1525.26477051
1953-11-30,Torino,1513.71801758
1953-12-07,Torino,1517.36328125
1953-12-21,Torino,1521.45947266
1953-12-28,Torino,1527.52685547
1954-01-04,Torino,1528.88891602
1954-01-11,Torino,1530.02453613
1954-01-18,Torino,1533.9276123
1954-02-01,Torino,1541.19287109
1954-02-08,Torino,1547.15905762
1954-02-22,Torino,1550.62841797
1954-02-26,Torino,1539.92724609
1954-03-01,Torino,1537.0255127
1954-03-08,Torino,1544.62182617
1954-03-15,Torino,1556.31689453
1954-03-22,Torino,1559.75170898
1954-03-29,Torino,1570.32763672
1954-04-05,Torino,1564.72924805
1954-04-19,Torino,1578.76611328
1954-04-26,Torino,1561.96325684
1954-05-03,Torino,1563.28564453
1954-05-10,Torino,1561.14038086
1954-05-17,Torino,1555.3260498
1954-05-24,Torino,1552.70288086
1954-05-31,Torino,1542.35900879
1954-09-20,Torino,1532.32666016
1954-09-27,Torino,1526.83996582
1954-10-04,Torino,1529.12207031
1954-10-11,Torino,1548.8996582
1954-10-18,Torino,1552.80334473
1954-10-25,Torino,1549.77661133
1954-11-01,Torino,1564.35974121
1954-11-08,Torino,1568.87426758
1954-11-15,Torino,1564.91113281
1954-11-22,Torino,1562.2869873
1954-12-13,Torino,1569.55395508
1954-12-20,Torino,1577.52075195
1954-12-27,Torino,1581.40942383
1955-01-03,Torino,1590.52868652
1955-01-07,Torino,1580.15234375
1955-01-24,Torino,1569.13952637
1955-01-31,Torino,1564.80651855
1955-02-07,Torino,1558.38830566
1955-02-14,Torino,1554.43505859
1955-02-21,Torino,1560.42980957
1955-02-28,Torino,1566.28295898
1955-03-07,Torino,1567.60900879
1955-03-14,Torino,1560.20141602
1955-03-21,Torino,1566.82348633
1955-04-04,Torino,1570.63720703
1955-04-11,Torino,1569.88476562
1955-04-18,Torino,1565.7956543
1955-04-25,Torino,1560.15246582
1955-05-02,Torino,1564.35107422
1955-05-09,Torino,1558.22375488
1955-05-16,Torino,1562.02062988
1955-06-06,Torino,1567.0213623
1955-06-13,Torino,1565.01330566
1955-06-20,Torino,1555.98779297
1955-06-24,Torino,1532.28857422
1955-06-26,Torino,1543.53393555
1955-09-19,Torino,1548.77185059
1955-09-26,Torino,1554.29431152
1955-10-03,Torino,1564.7668457
1955-10-10,Torino,1562.48681641
1955-10-17,Torino,1557.64672852
1955-10-24,Torino,1554.60681152
1955-10-31,Torino,1561.88122559
1955-11-02,Torino,1533.05151367
1955-11-07,Torino,1528.42138672
1955-11-14,Torino,1538.67053223
1955-11-24,Torino,1575.93908691
1955-12-05,Torino,1581.60058594
1955-12-09,Torino,1572.3236084
1955-12-26,Torino,1578.05822754
1956-01-02,Torino,1586.63439941
1956-01-09,Torino,1576.87109375
1956-01-16,Torino,1576.57043457
1956-01-19,Torino,1593.03710938
1956-01-23,Torino,1596.66186523
1956-01-30,Torino,1599.90490723
1956-02-06,Torino,1581.44042969
1956-02-13,Torino,1611.62365723
1956-02-27,Torino,1595.57531738
1956-03-05,Torino,1613.28063965
1956-03-08,Torino,1601.2565918
1956-03-12,Torino,1595.83276367
1956-03-19,Torino,1583.18969727
1956-03-26,Torino,1577.60839844
1956-04-02,Torino,1570.94934082
1956-04-09,Torino,1568.13671875
1956-04-16,Torino,1566.89526367
1956-04-20,Torino,1562.78918457
1956-04-30,Torino,1559.31982422
1956-05-02,Torino,1551.31262207
1956-05-07,Torino,1547.94128418
1956-05-11,Torino,1544.57763672
1956-05-14,Torino,1551.53088379
1956-05-21,Torino,1549.0682373
1956-05-28,Torino,1554.79162598
1956-06-04,Torino,1565.3371582
1956-06-30,Torino,1574.14611816
1956-07-04,Torino,1593.27392578
1956-09-17,Torino,1592.45336914
1956-09-24,Torino,1588.66564941
1956-10-01,Torino,1598.57336426
1956-10-08,Torino,1592.45629883
1956-10-15,Torino,1597.29077148
1956-10-22,Torino,1615.18713379
1956-10-29,Torino,1619.47363281
1956-11-19,Torino,1618.15759277
1956-11-22,Torino,1608.54455566
1956-11-26,Torino,1601.54650879
1956-11-29,Torino,1616.71203613
1956-12-03,Torino,1612.71691895
1956-12-17,Torino,1606.36535645
1956-12-24,Torino,1590.41088867
1956-12-31,Torino,1597.59680176
1957-01-07,Torino,1594.73681641
1957-01-14,Torino,1590.94885254
1957-01-21,Torino,1581.62841797
1957-01-28,Torino,1573.83752441
1957-02-04,Torino,1579.85021973
1957-02-07,Torino,1580.80737305
1957-02-11,Torino,1579.51477051
1957-02-18,Torino,1577.46533203
1957-02-25,Torino,1582.49328613
1957-02-28,Torino,1587.24304199
1957-03-04,Torino,1598.71875
1957-03-11,Torino,1604.91381836
1957-03-18,Torino,1614.87548828
1957-03-25,Torino,1609.22009277
1957-04-01,Torino,1616.34558105
1957-04-04,Torino,1628.78881836
1957-04-08,Torino,1623.34741211
1957-04-15,Torino,1628.48620605
1957-04-19,Torino,1627.56848145
1957-04-29,Torino,1643.74121094
1957-05-06,Torino,1653.82641602
1957-05-20,Torino,1654.48413086
1957-05-31,Torino,1645.16845703
1957-06-03,Torino,1640.89929199
1957-06-10,Torino,1646.07458496
1957-06-17,Torino,1653.36291504
1957-06-21,Torino,1641.57653809
1957-06-24,Torino,1656.01599121
1957-09-09,Torino,1660.30822754
1957-09-16,Torino,1654.26171875
1957-09-23,Torino,1645.9888916
1957-09-30,Torino,1642.14685059
1957-10-03,Torino,1647.56286621
1957-10-07,Torino,1643.53637695
1957-10-10,Torino,1638.27526855
1957-10-14,Torino,1628.06079102
1957-10-21,Torino,1638.93127441
1957-10-28,Torino,1630.79187012
1957-10-31,Torino,1644.2208252
1957-11-04,Torino,1651.64807129
1957-11-11,Torino,1649.36779785
1957-11-18,Torino,1636.83764648
1957-11-25,Torino,1647.80505371
1957-11-28,Torino,1661.95629883
1957-12-12,Torino,1661.50769043
1957-12-16,Torino,1666.20678711
1957-12-23,Torino,1671.35888672
1957-12-30,Torino,1673.06396484
1958-01-06,Torino,1667.55236816
1958-01-20,Torino,1671.84631348
1958-01-27,Torino,1660.8861084
1958-02-03,Torino,1663.3815918
1958-02-10,Torino,1669.10913086
1958-02-13,Torino,1670.80151367
1958-02-17,Torino,1664.5748291
1958-02-24,Torino,1661.92028809
1958-02-27,Torino,1663.86083984
1958-03-03,Torino,1659.06164551
1958-03-10,Torino,1663.08557129
1958-03-17,Torino,1672.25073242
1958-03-31,Torino,1666.70251465
1958-04-07,Torino,1673.88500977
1958-04-14,Torino,1684.12756348
1958-04-21,Torino,1691.9519043
1958-04-28,Torino,1687.85168457
1958-05-05,Torino,1691.17614746
1958-05-09,Torino,1691.48913574
1958-05-12,Torino,1696.67663574
1958-05-15,Torino,1707.79602051
1958-05-19,Torino,1696.56286621
1958-05-26,Torino,1686.01489258
1958-05-29,Torino,1682.28918457
1958-09-22,Torino,1689.73046875
1958-09-25,Torino,1690.48413086
1958-09-29,Torino,1681.78894043
1958-10-02,Torino,1646.86828613
1958-10-06,Torino,1643.19091797
1958-10-13,Torino,1631.38745117
1958-10-20,Torino,1635.13879395
1958-10-27,Torino,1632.46130371
1958-11-03,Torino,1630.24890137
1958-11-17,Torino,1624.51513672
1958-11-24,Torino,1615.04101562
1958-12-01,Torino,1619.3536377
1958-12-08,Torino,1616.22314453
1958-12-22,Torino,1611.78283691
1958-12-29,Torino,1591.41772461
1959-01-05,Torino,1582.72216797
1959-01-12,Torino,1568.6015625
1959-01-19,Torino,1562.78747559
1959-01-26,Torino,1563.14489746
1959-02-02,Torino,1565.95666504
1959-02-09,Torino,1557.89013672
1959-02-16,Torino,1553.71899414
1959-02-23,Torino,1550.70568848
1959-03-03,Torino,1554.50878906
1959-03-16,Torino,1564.78564453
1959-03-23,Torino,1570.57873535
1959-03-30,Torino,1576.6875
1959-04-06,Torino,1581.8371582
1959-04-13,Torino,1571.98425293
1959-04-20,Torino,1564.75646973
1959-04-27,Torino,1567.97900391
1959-05-18,Torino,1565.97766113
1959-05-25,Torino,1571.87280273
1959-05-29,Torino,1569.09777832
1959-06-03,Torino,1579.45703125
1959-06-08,Torino,1574.63500977
1959-07-05,Torino,1574.63500977
1959-09-14,Torino,1574.59069824
1959-09-21,Torino,1574.34802246
1959-09-24,Torino,1574.52905273
1959-09-28,Torino,1581.56555176
1959-10-05,Torino,1583.06787109
1959-10-12,Torino,1577.36010742
1959-10-19,Torino,1571.08361816
1959-10-26,Torino,1575.03662109
1959-11-02,Torino,1579.859375
1959-11-05,Torino,1573.31677246
1959-11-09,Torino,1582.44665527
1959-11-16,Torino,1567.90112305
1959-11-23,Torino,1569.71435547
1959-11-26,Torino,1566.21594238
1959-11-30,Torino,1561.60327148
1959-12-14,Torino,1572.0402832
1959-12-21,Torino,1566.16699219
1959-12-28,Torino,1573.27429199
1960-01-04,Torino,1575.53161621
1960-01-11,Torino,1583.40527344
1960-01-18,Torino,1584.89208984
1960-01-25,Torino,1588.92285156
1960-02-01,Torino,1589.5246582
1960-02-09,Torino,1582.30358887
1960-02-16,Torino,1582.26831055
1960-02-22,Torino,1585.51220703
1960-02-29,Torino,1597.86206055
1960-03-02,Torino,1597.86206055
1960-03-03,Torino,1597.86206055
1960-03-06,Torino,1597.86206055
1960-03-07,Torino,1600.44873047
1960-03-14,Torino,1601.52661133
1960-03-16,Torino,1601.52661133
1960-03-17,Torino,1601.52661133
1960-03-21,Torino,1599.55200195
1960-03-26,Torino,1599.55200195
1960-03-28,Torino,1601.99731445
1960-04-03,Torino,1601.99731445
1960-04-04,Torino,1600.8326416
1960-04-10,Torino,1600.8326416
1960-04-11,Torino,1603.71398926
1960-04-12,Torino,1603.71398926
1960-04-14,Torino,1603.71398926
1960-04-16,Torino,1603.71398926
1960-04-17,Torino,1603.71398926
1960-04-18,Torino,1605.29272461
1960-04-19,Torino,1605.29272461
1960-04-22,Torino,1605.29272461
1960-04-24,Torino,1605.29272461
1960-04-25,Torino,1600.54431152
1960-04-28,Torino,1600.54431152
1960-05-01,Torino,1600.54431152
1960-05-02,Torino,1600.02172852
1960-05-06,Torino,1600.02172852
1960-05-08,Torino,1600.02172852
1960-05-09,Torino,1601.86450195
1960-05-16,Torino,1586.80480957
1960-05-23,Torino,1580.09387207
1960-05-27,Torino,1574.96875
1960-05-30,Torino,1576.796875
1960-06-06,Torino,1579.61828613
1960-07-02,Torino,1579.61828613
1960-09-22,Torino,1579.38415527
1960-09-26,Torino,1570.11010742
1960-10-03,Torino,1575.07727051
1960-10-10,Torino,1563.45507812
1960-10-13,Torino,1538.94287109
1960-10-17,Torino,1542.68493652
1960-10-24,Torino,1548.00878906
1960-11-07,Torino,1541.59545898
1960-11-14,Torino,1544.78942871
1960-11-21,Torino,1549.35961914
1960-11-28,Torino,1552.22094727
1960-12-05,Torino,1549.77636719
1960-12-19,Torino,1555.50195312
1960-12-26,Torino,1551.22497559
1961-01-02,Torino,1544.55505371
1961-01-09,Torino,1550.20324707
1961-01-16,Torino,1545.18017578
1961-01-23,Torino,1549.98010254
1961-01-30,Torino,1554.72998047
1961-02-06,Torino,1551.72424316
1961-02-13,Torino,1557.27124023
1961-02-20,Torino,1554.81359863
1961-02-27,Torino,1551.52758789
1961-03-06,Torino,1546.59020996
1961-03-13,Torino,1544.45080566
1961-03-20,Torino,1543.34130859
1961-03-27,Torino,1551.02783203
1961-04-03,Torino,1558.61816406
1961-04-10,Torino,1560.25744629
1961-04-17,Torino,1554.46655273
1961-05-01,Torino,1560.37158203
1961-05-08,Torino,1567.53820801
1961-05-15,Torino,1559.62792969
1961-05-22,Torino,1566.69616699
1961-05-31,Torino,1571.34924316
1961-06-05,Torino,1575.73901367
1961-08-28,Torino,1571.53967285
1961-09-04,Torino,1568.14001465
1961-09-11,Torino,1575.08752441
1961-09-14,Torino,1580.23242188
1961-09-18,Torino,1583.31970215
1961-09-21,Torino,1584.25830078
1961-09-25,Torino,1589.63208008
1961-09-28,Torino,1590.17150879
1961-10-02,Torino,1604.72973633
1961-10-05,Torino,1618.13964844
1961-10-08,Torino,1618.13964844
1961-10-09,Torino,1621.8293457
1961-10-12,Torino,1621.8293457
1961-10-15,Torino,1621.8293457
1961-10-16,Torino,1621.8293457
1961-10-17,Torino,1621.8293457
1961-10-19,Torino,1621.8293457
1961-10-23,Torino,1614.69836426
1961-10-25,Torino,1614.69836426
1961-10-26,Torino,1620.64416504
1961-10-29,Torino,1620.64416504
1961-10-30,Torino,1625.70849609
1961-11-09,Torino,1634.27709961
1961-11-12,Torino,1634.27709961
1961-11-13,Torino,1629.58520508
1961-11-15,Torino,1629.58520508
1961-11-16,Torino,1637.4206543
1961-11-19,Torino,1637.4206543
1961-11-20,Torino,1642.5012207
1961-11-23,Torino,1659.4239502
1961-11-24,Torino,1659.4239502
1961-11-26,Torino,1659.4239502
1961-11-27,Torino,1663.64868164
1961-12-04,Torino,1659.62475586
1961-12-11,Torino,1659.65112305
1961-12-18,Torino,1653.28161621
1961-12-24,Torino,1653.28161621
1961-12-25,Torino,1650.28637695
1961-12-31,Torino,1650.28637695
1962-01-01,Torino,1652.5032959
1962-01-08,Torino,1652.98571777
1962-01-14,Torino,1652.98571777
1962-01-15,Torino,1661.43261719
1962-01-21,Torino,1661.43261719
