date_elo,team_elo,elo
1989-02-13,Genoa,1566.52722168
1989-02-27,Genoa,1561.5703125
1989-03-02,Genoa,1566.92907715
1989-03-06,Genoa,1559.62841797
1989-03-13,Genoa,1562.39489746
1989-03-16,Genoa,1565.98999023
1989-03-20,Genoa,1569.68713379
1989-03-26,Genoa,1575.07714844
1989-04-03,Genoa,1574.91955566
1989-04-06,Genoa,1582.65795898
1989-04-10,Genoa,1583.05651855
1989-04-17,Genoa,1577.93395996
1989-04-20,Genoa,1602.29333496
1989-04-23,Genoa,1602.29333496
1989-04-24,Genoa,1603.04504395
1989-04-30,Genoa,1603.04504395
1989-05-01,Genoa,1603.04504395
1989-05-02,Genoa,1603.04504395
1989-05-04,Genoa,1602.11791992
1989-05-07,Genoa,1602.11791992
1989-05-08,Genoa,1599.46472168
1989-05-10,Genoa,1599.46472168
1989-05-11,Genoa,1594.59179688
1989-05-15,Genoa,1585.93164062
1989-05-18,Genoa,1589.35388184
1989-05-22,Genoa,1591.94946289
1989-05-25,Genoa,1599.44604492
1989-05-29,Genoa,1600.83691406
1989-06-01,Genoa,1600.83691406
1989-06-05,Genoa,1595.66931152
1989-06-12,Genoa,1599.35559082
1989-06-19,Genoa,1603.05285645
1989-06-26,Genoa,1603.05285645
1989-07-03,Genoa,1603.05285645
1989-08-03,Genoa,1603.05285645
1989-08-07,Genoa,1603.05285645
1989-08-10,Genoa,1603.05285645
1989-08-17,Genoa,1603.05285645
1989-08-20,Genoa,1603.05285645
1989-08-24,Genoa,1603.05285645
1989-08-28,Genoa,1609.88952637
1989-09-02,Genoa,1609.88952637
1989-09-04,Genoa,1615.3302002
1989-09-07,Genoa,1602.48168945
1989-09-09,Genoa,1602.48168945
1989-09-10,Genoa,1602.48168945
1989-09-11,Genoa,1613.4387207
1989-09-13,Genoa,1614.6348877
1989-09-14,Genoa,1611.23400879
1989-09-15,Genoa,1611.44604492
1989-09-18,Genoa,1616.24731445
1989-09-21,Genoa,1616.24731445
1989-09-25,Genoa,1611.8046875
1989-09-27,Genoa,1611.80224609
1989-09-28,Genoa,1596.79467773
1989-10-02,Genoa,1589.85693359
1989-10-09,Genoa,1606.37451172
1989-10-15,Genoa,1606.37451172
1989-10-16,Genoa,1606.37451172
1989-10-18,Genoa,1608.875
1989-10-19,Genoa,1612.01782227
1989-10-21,Genoa,1612.01782227
1989-10-22,Genoa,1612.01782227
1989-10-23,Genoa,1605.69750977
1989-10-29,Genoa,1605.69750977
1989-10-30,Genoa,1609.48681641
1989-11-01,Genoa,1609.48681641
1989-11-02,Genoa,1619.40222168
1989-11-05,Genoa,1619.40222168
1989-11-06,Genoa,1622.91149902
1989-11-13,Genoa,1622.91149902
1989-11-18,Genoa,1622.91149902
1989-11-20,Genoa,1610.81469727
1989-11-23,Genoa,1603.75854492
1989-11-25,Genoa,1603.75854492
1989-11-26,Genoa,1603.75854492
1989-11-27,Genoa,1608.06091309
1989-11-29,Genoa,1608.06091309
1989-12-03,Genoa,1608.06091309
1989-12-04,Genoa,1596.08825684
1989-12-06,Genoa,1596.08825684
